Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Cluster_ID
3236,0,0.610539658,0.664304405,0.653193426,0.612779083,0.612779083,0.999116526,0.797578156,0.809464254,0.303545554,0.781734887,0.000159925,8610000000.0,0.479014955,0.0,0.157404596,0.203531246,0.203531246,0.203531246,0.263118086,0.340100446,0.064068243,0.1417637,0.215636062,0.022207195,0.848163255,0.689861436,0.689861436,0.217646897,9800000000.0,0.000533625,0.265400067,0.405154428,0.023807102,0.016741382,0.63062458,0.002847008,0.070078907,0.929921093,0.01535907,0.369637181,0.005365848,0.140790138,0.213769701,0.398984222,0.302848576,0.003581102,0.001765884,0.000126681,0.006725265,0.051290323,0.014238503,0.399335158,0.000278916,0.945144387,0.780964014,0.951988549,0.638042208,0.018820042,0.044521303,0.075735981,0.393580326,0.277118509,0.013221662,1.0,0.742481675,0.328802702,0.0,0.953809532,0.002467414,0.047949234,0.000140191,0.000118346,0.593993603,0.00026809,0.671611517,0.020340108,1.0,0.328802702,0.110933234,0.763689702,0.501812477,0.688517642,0.329369357,0.012298897,0,0.862612931,0.00035795,0.624066009,0.612778003,0.844100502,0.276844134,0.026794366,0.565173652,1,0.054989025,4
3241,0,0.503534344,0.567433493,0.552866856,0.642427824,0.62815117,0.998840484,0.798554148,0.810249995,0.305828158,0.782582609,0.000682833,0.000295766,0.463385421,0.000118012,0.148193137,0.321478235,0.321478235,0.321478235,0.255743595,0.321001627,0.009105071,0.090057813,0.208480832,0.02209926,0.848063768,0.689289727,0.689289727,0.217580808,6890000000.0,0.000427693,0.263607401,0.3697515,0.003515746,0.002712458,0.630688621,0.004056211,0.090788161,0.909211839,0.006039246,0.372525907,0.006593668,0.090266582,0.206093055,0.394222847,0.013493253,0.000971869,0.006509348,5920000000.0,469000000.0,0.010806452,0.009749864,0.388028312,0.030533156,0.737600399,0.057304619,0.067022535,0.039572334,0.003029585,0.0056642,0.03667613,0.342933707,0.276845446,0.001613312,0.371350255,0.731143611,0.327577881,0.037757758,0.955588685,0.002543072,0.01121483,0.000217673,0.000194123,0.593813119,0.000322684,0.671528278,0.167554195,0.371350255,0.327577881,0.114697938,0.635944748,0.457349062,0.571389646,0.313624498,0.079246542,0,0.816512255,0.004567121,0.623550896,0.642424323,0.84141791,0.277721086,0.026811627,0.565254146,1,0.042076991,4
3246,0,0.601959733,0.671718273,0.66074201,0.616512201,0.616259963,0.999210928,0.797680528,0.809575702,0.303526943,0.781854747,0.000121303,5890000000.0,0.483037669,0.000193019,0.049802612,0.225274957,0.225274957,0.225274957,0.278528883,0.34409705,0.049563652,0.15300057,0.224448294,0.022154602,0.848111706,0.689592144,0.689592144,0.217615385,8850000000.0,0.000533026,0.264898866,0.395514325,0.022418651,0.018314084,0.630616704,0.002143007,0.0560208,0.9439792,0.005716082,0.369637181,0.005365848,0.152987444,0.222622728,0.398709579,0.187406297,0.001351283,0.004678567,0.000146744,0.000366901,0.034516129,0.020900959,0.409364329,0.00719868,0.89106675,0.617986503,0.700704945,0.400414689,0.01906689,0.03567993,0.059203449,0.403408422,0.277080901,0.009001777,0.964872823,0.739101429,0.328109513,0.0,0.961764608,0.00273344,0.024802891,0.000163275,0.000148393,0.594003421,0.000261858,0.67161255,0.229780641,0.964872823,0.328109513,0.110933234,0.722561476,0.493857512,0.683766317,0.323759811,0.013068987,0,0.869069095,0.001761658,0.62433475,0.616508486,0.844234589,0.27633352,0.026792498,0.565164781,1,0.068820977,4
3249,0,0.538780286,0.596925425,0.59259061,0.622133499,0.62219836,0.999117912,0.797587425,0.809498626,0.303558847,0.781770536,0.00030979,0.000236341,0.481762747,0.0,0.017106995,0.309215794,0.309215794,0.309215794,0.268885317,0.350180378,0.059288836,0.138669489,0.216012653,0.022085843,0.848010689,0.689338663,0.689338663,0.217585533,7660000000.0,0.000482543,0.263697539,0.382986848,0.032422364,0.027429016,0.630612252,0.001408001,0.039332467,0.960667533,0.007168691,0.369637181,0.005365848,0.138616119,0.213234296,0.396290039,0.122938531,0.002473294,0.002557457,8480000000.0,0.000857868,0.024354839,0.027965865,0.406594152,0.006039539,0.918002788,0.676312159,0.748810779,0.549054023,0.028189502,0.065978893,0.043777147,0.401163006,0.277057488,0.011271321,0.988896322,0.739925775,0.32751285,0.0,0.946347588,0.00238541,0.039855825,0.000258941,0.000238921,0.594066914,0.000516487,0.671548079,0.100173432,0.988896322,0.32751285,0.110933234,0.609621766,0.439290103,0.6477435,0.310969059,0.008981314,0,0.832224928,0.001575054,0.624161276,0.62213226,0.841986798,0.275799982,0.026791157,0.565158396,1,0.096763755,4
3262,0,0.611368401,0.684419974,0.668933026,0.620713761,0.620713761,0.999298051,0.801936988,0.813389834,0.310781294,0.786024302,0.000105692,0.0,0.464604984,0.00029803,0.048587914,0.256879188,0.256879188,0.256879188,0.330906684,0.3250336,0.005868385,0.104388893,0.266174588,0.022176821,0.848093189,0.689456964,0.689456964,0.217600758,8890000000.0,0.0004649,0.264351042,0.362542379,0.00129984,0.001536519,0.630694785,0.005293683,0.108383469,0.891616531,0.012739167,0.375710998,0.005879521,0.104401778,0.265281653,0.393737867,0.013493253,0.002144603,0.002949402,19100000.0,0.000211063,0.010967742,0.035415596,0.431751883,0.020525012,0.705119453,0.052417482,0.050217313,0.013075332,0.001439158,0.001016485,0.067929715,0.346376689,0.27697486,0.0,0.586102526,0.728952312,0.329011332,0.075389197,0.966181424,0.004911183,0.004977073,0.000189742,0.000204776,0.593507533,0.000121365,0.671606179,0.027242763,0.586102526,0.329011332,0.117284539,0.64765135,0.460373041,0.584870069,0.315262084,0.189148727,0,0.874161234,0.038925834,0.599075281,0.620713423,0.845766792,0.278618074,0.026815814,0.565273286,1,0.034821111,4
3307,0,0.608979671,0.65868949,0.65517426,0.612490811,0.613182663,0.99919348,0.798373614,0.810111074,0.304774351,0.782439591,8940000000.0,7960000000.0,0.499734112,0.0,0.141613524,0.464540053,0.464540053,0.464540053,0.409473386,0.396123647,0.050047643,0.149499226,0.348949311,0.022033156,0.847986479,0.689314888,0.689314859,0.217583838,7140000000.0,0.000471264,0.263028495,0.38772773,0.015450186,0.014247892,0.630612252,0.001045058,0.030232488,0.969767512,0.005557462,0.369664022,0.005365848,0.1495025,0.348156248,0.39532142,0.056971514,0.000904913,0.006988391,0.000266547,9830000000.0,0.015806452,0.012179252,0.401381696,0.016756709,0.795401652,0.255665281,0.264692357,0.132302751,0.014442195,0.021288937,0.032571823,0.448034337,0.277035184,0.002955898,0.931587019,0.733988166,0.327136467,0.0,0.99240408,0.004183039,0.006292453,0.000192898,0.000192244,0.594000821,0.000262765,0.671634769,0.302209171,0.931587019,0.327136467,0.110933234,0.683623282,0.490105769,0.681469022,0.318811692,0.018983941,0,0.867958906,0.010566819,0.621155654,0.612491454,0.843772877,0.275537111,0.026791157,0.565158399,1,0.123342276,4
3308,0,0.613123385,0.681530746,0.666042079,0.628432235,0.627394457,0.999286843,0.797821221,0.80968611,0.303613955,0.781958186,0.000223988,0.000108832,0.504543586,0.0,0.087964369,0.240782099,0.240782099,0.240782099,0.294885128,0.357643064,0.0458581,0.164888853,0.242901258,0.022123533,0.848057121,0.689526126,0.689525982,0.217607362,7600000000.0,0.000494371,0.26466575,0.397805596,0.023266698,0.019423272,0.630612252,0.002105618,0.055234755,0.944765245,0.005497201,0.369637181,0.005365848,0.163800544,0.240720911,0.397813304,0.142428786,0.000951579,0.006641704,0.000136808,0.00025494,0.028387097,0.015293098,0.408561543,0.008416983,0.849146648,0.442570407,0.48303084,0.188652326,0.020563698,0.025182811,0.039361315,0.425267111,0.277056947,0.007326875,0.64738624,0.736941253,0.327457688,0.0,0.967400433,0.002648467,0.033830128,0.000138559,0.000131811,0.593992145,0.000153489,0.671612291,0.295111317,0.64738624,0.327457688,0.110933234,0.706524888,0.487262804,0.723168124,0.321884226,0.012587911,0,0.878846316,0.003111445,0.624027734,0.62843046,0.844779786,0.276306332,0.02679116,0.565158412,1,0.069801209,4
3323,0,0.564325062,0.622165286,0.614968681,0.607388403,0.607273094,0.999090297,0.797551457,0.80944902,0.303553772,0.781716782,9790000000.0,6350000000.0,0.463769575,0.001225123,0.120153862,0.276263116,0.276263116,0.276263116,0.273234376,0.324432341,0.086588926,0.147544988,0.232055434,0.022114352,0.848053874,0.689521394,0.689521394,0.217607335,0.000113835,0.000865992,0.264449728,0.377361127,0.016047376,0.014058868,0.630804715,0.002956438,0.072134716,0.927865284,0.00597612,0.370148272,0.005365848,0.147507613,0.222464369,0.401331417,0.221889055,0.000758828,0.008340983,0.000275718,0.000644536,0.046451613,0.035506661,0.407272563,0.008387126,0.860012657,0.585645423,0.639818881,0.05272148,0.014194263,0.003698882,0.075322185,0.347583745,0.277073504,0.005137078,0.967655631,0.737913066,0.32881199,0.0,0.94828794,0.002567997,0.021105023,0.000135825,0.000129091,0.593978639,3190000000.0,0.671582149,0.170234448,0.967655631,0.32881199,0.110933234,0.663980667,0.466493138,0.581230836,0.317169973,0.018279369,0,0.837723,0.012211295,0.624339084,0.607383439,0.842607461,0.276923077,0.026841578,0.565387866,1,0.05341293,4
3326,0,0.537269049,0.603957697,0.597034102,0.602682368,0.602682368,0.999061988,0.797490172,0.809410612,0.303505674,0.78168001,5250000000.0,3170000000.0,0.465935264,0.00020302,0.0,0.261345919,0.261345919,0.264000674,0.288361539,0.349897432,0.143533433,0.163097468,0.230323115,0.022168177,0.848115129,0.689661681,0.689661681,0.217627683,9190000000.0,0.000581762,0.264618349,0.394499087,0.009341,0.006874722,0.630728004,0.009447469,0.150497324,0.849502676,0.005731877,0.373382571,0.005365848,0.163059586,0.22595581,0.406966291,0.247376312,0.000959695,0.006583638,0.000132605,0.001009924,0.066451613,0.055150331,0.410574162,0.009366522,0.822647774,0.574854673,0.739601938,0.086456001,0.007039725,0.003099735,0.147850043,0.353436997,0.277333877,0.006295932,0.935037984,0.737968498,0.334104555,0.001392163,0.943710663,0.002630283,0.015633875,0.000129968,0.000103772,0.593949691,436000000.0,0.671587069,0.146985688,0.935037984,0.334104555,0.112899186,0.68083423,0.465696536,0.626842893,0.321746785,0.031200549,0,0.832597868,0.00914683,0.62397949,0.602683079,0.84348997,0.281630412,0.026824453,0.565312309,1,0.024161966,4
3328,0,0.576561205,0.625,0.605974624,0.609608095,0.609608095,0.999163323,0.797621595,0.809472586,0.303523801,0.781740361,6220000000.0,577000000.0,0.474547696,0.00029503,0.274015589,0.259786777,0.259786777,0.259786777,0.268790772,0.328322841,0.06930139,0.16065467,0.230624388,0.022158917,0.848093789,0.689461234,0.689461234,0.217599799,8310000000.0,0.000558754,0.264191746,0.382148579,0.030763087,0.023258643,0.630656429,0.001520167,0.042023158,0.957976842,0.006407181,0.37040885,0.006664351,0.160641295,0.229311515,0.39856087,0.20089955,0.000884624,0.007156611,0.00109332,0.000586286,0.036290323,0.050870261,0.426290676,0.010426543,0.862884168,0.509521691,0.506617637,0.101262626,0.029780411,0.016998316,0.031202909,0.367002648,0.276997419,0.002884516,0.661450547,0.737345908,0.327139171,0.002442662,0.961680056,0.002802009,0.014805464,0.000102623,0.000109138,0.593979159,6020000000.0,0.671580091,0.150374637,0.661450547,0.327139171,0.112300395,0.65988274,0.468856,0.603007344,0.316416465,0.00947716,0,0.845546396,0.002732272,0.624641225,0.609608138,0.842729672,0.275881478,0.026801195,0.565205808,1,0.090888035,4
3329,0,0.576561205,0.651057567,0.643235719,0.604628202,0.604628202,0.99911953,0.797581338,0.80950162,0.30354507,0.781774466,2610000000.0,985000000.0,0.443273529,0.000107011,0.0,0.238590873,0.238590873,0.238590873,0.267372601,0.257055952,0.056551265,0.137040958,0.213677789,0.02500429,0.851771916,0.706122644,0.706122644,0.219523222,0.00033674,0.001257701,0.268889821,0.322501025,0.009307927,0.003449838,0.630658827,0.00490247,0.103153248,0.896846752,0.005660215,0.374869991,0.005365848,0.137060921,0.210006787,0.396701334,0.218890555,0.005610055,0.00112716,0.000204448,0.000466759,0.04516129,0.046167178,0.416374573,0.016720117,0.803492756,0.459261516,0.544972761,0.164788955,0.007618349,0.007963947,0.109562506,0.286277907,0.277246497,0.004717311,0.999953168,0.735279929,0.330622388,0.0,0.9457171,0.003932958,0.004305121,0.000156474,0.000135779,0.593955859,0.000132903,0.671611512,0.195938855,0.999953168,0.330622388,0.110933234,0.70583543,0.474620898,0.380683062,0.323587026,0.031308928,0,0.838924847,0.003759738,0.629780311,0.604623411,0.843102363,0.278334602,0.026806063,0.565228481,1,0.036729084,4
3341,0,0.613367133,0.666593982,0.680389742,0.618299485,0.618299485,0.999277137,0.797766576,0.809670486,0.303538786,0.781964221,8780000000.0,6940000000.0,0.47827181,0.000339034,0.000404899,0.228730353,0.228730353,0.228730353,0.276070719,0.343071373,0.03463557,0.146242163,0.22166152,0.022139795,0.848075602,0.689543612,0.689543612,0.217610892,0.000127676,0.000671073,0.265051169,0.394042696,0.012004955,0.010008896,0.630656429,0.003074987,0.074281223,0.925718777,0.005089221,0.370647061,0.005365848,0.146261827,0.217200814,0.397282774,0.133433283,0.001373601,0.004603423,0.000164896,0.00010591,0.028548387,0.010496012,0.402998575,0.015467534,0.804420778,0.343587327,0.39259208,0.082767807,0.01018932,0.007075356,0.061732897,0.379822928,0.277136142,0.005040932,0.768946124,0.734896338,0.328357992,0.004712047,0.958706068,0.003125715,0.011770824,0.000146189,0.000132377,0.593969147,8670000000.0,0.671585309,0.61392629,0.768946124,0.328357992,0.113281231,0.659003057,0.464634231,0.66147246,0.316573623,0.024382891,0,0.857700797,0.009585895,0.621411082,0.618294366,0.843872016,0.277009067,0.026801261,0.56520612,1,0.051817776,4
3344,0,0.556378882,0.604666376,0.603511965,0.605572291,0.605593912,0.999106011,0.797628374,0.809501099,0.303655043,0.781768852,5520000000.0,2480000000.0,0.469580534,0.000334033,0.170260148,0.238422317,0.238422317,0.238422317,0.264725347,0.342045696,0.055205167,0.132643922,0.219326655,0.022117418,0.84806145,0.689494041,0.689495541,0.217605221,8280000000.0,0.000485363,0.264311413,0.389618494,0.006357546,0.00519971,0.630737593,0.006187363,0.119357862,0.880642138,0.005264999,0.372566168,0.005365848,0.132598889,0.218354574,0.399017715,0.133433283,0.0009881,0.00639407,0.000232918,0.000196689,0.032419355,0.016039246,0.399708283,0.011452736,0.756263058,0.281717737,0.328405035,0.062726057,0.005334097,0.003457133,0.096012569,0.359400321,0.278357352,0.002998246,0.758154931,0.732313637,0.330428017,0.006853294,0.953938206,0.003001856,0.008496873,0.000101211,9080000000.0,0.593919546,5640000000.0,0.671581884,0.346221794,0.758154931,0.330428017,0.114523316,0.656713309,0.462197087,0.637524315,0.316722231,0.045312437,0,0.834366891,0.044494588,0.624718107,0.605568029,0.843026016,0.279266137,0.026819456,0.565289812,1,0.031345426,4
3359,0,0.559791352,0.610281291,0.613309064,0.619027371,0.61896251,0.999186779,0.797653137,0.809538987,0.303529602,0.781813484,0.000188834,9200000000.0,0.473955529,0.000331033,0.098086851,0.241835574,0.241835574,0.241835574,0.257350856,0.342222537,0.03871924,0.135982412,0.208480832,0.022175589,0.848093801,0.689581843,0.689581843,0.217613345,9600000000.0,0.00050585,0.264628451,0.388994449,0.014164698,0.01203513,0.630675607,0.002941847,0.071862624,0.928137376,0.005321923,0.370307079,0.005469436,0.135994268,0.207065832,0.399386139,0.12143928,0.000708105,0.008941281,0.000125344,0.000183829,0.025483871,0.007981434,0.397944416,0.006785609,0.840951896,0.524960213,0.573940052,0.157898261,0.012533827,0.010913801,0.076462393,0.377867379,0.277082543,0.004563512,0.985966942,0.736863004,0.328848667,9290000000.0,0.943508358,0.002486122,0.026365148,0.000218692,0.000205161,0.59400587,0.000164862,0.671577619,0.35516544,0.985966942,0.328848667,0.11099981,0.649523259,0.461543587,0.653779176,0.315380838,0.020697773,0,0.835493377,0.002060532,0.624304094,0.619027621,0.842467564,0.276912584,0.026809091,0.565242483,1,0.053615995,4
3367,0,0.629405743,0.684910597,0.683762514,0.621535335,0.621535335,0.999292158,0.797790232,0.809659419,0.303548696,0.781945554,0.000124656,5960000000.0,0.476367815,0.000231023,0.087660694,0.203489107,0.203489107,0.203489107,0.274747093,0.337306359,0.035497678,0.150069213,0.222339384,0.022124877,0.848062203,0.689512652,0.689512652,0.217607186,8230000000.0,0.000510841,0.264625343,0.390773444,0.010324461,0.006938353,0.630623211,0.00295735,0.072134716,0.927865284,0.005083214,0.370376418,0.005365848,0.150031755,0.221438806,0.399694275,0.155922039,0.001020563,0.006200233,8900000000.0,0.000139952,0.031612903,0.014899461,0.40839194,0.015248935,0.799281906,0.311070858,0.424737278,0.07168231,0.00734348,0.004897217,0.077364317,0.385367373,0.277331008,0.008049098,0.99399242,0.73458627,0.328883549,0.0,0.960504512,0.002899082,0.020927645,0.000112145,8440000000.0,0.593950603,5480000000.0,0.671577421,0.583862488,0.99399242,0.328883549,0.110933234,0.651596518,0.462246055,0.672156221,0.3156383,0.028286141,0,0.877945594,0.000937945,0.62386239,0.621534384,0.845079567,0.276923599,0.026794263,0.565173163,1,0.053402873,4
3389,0,0.623653293,0.6718273,0.657904599,0.637102005,0.637102005,0.999344385,0.797949877,0.809737798,0.303718369,0.782028502,0.000322163,153000000.0,0.489204264,0.0,0.198805547,0.222830896,0.222830896,0.222830896,0.279379786,0.342788428,0.031414009,0.151372038,0.234390299,0.022076756,0.848011948,0.689390773,0.689390773,0.217592379,7090000000.0,0.000465025,0.26381332,0.384234939,0.022389322,0.020420169,0.630612252,0.001642364,0.044895244,0.955104756,0.007912654,0.369637181,0.005365848,0.151350823,0.233459015,0.395750131,0.116941529,0.001755044,0.003603496,0.000107956,0.000725481,0.023870968,0.017566793,0.414395875,0.002914416,0.863640199,0.542865371,0.562934675,0.471865262,0.020819681,0.052142765,0.047647756,0.420347981,0.277026818,0.004402873,0.953507673,0.737444385,0.327663305,0.0,0.967743151,0.002561825,0.040982498,0.000196303,0.000195002,0.594019832,0.000454106,0.671577451,0.075209225,0.953507673,0.327663305,0.110933234,0.649856888,0.462962377,0.688057955,0.315330835,0.013086194,0,0.875581064,0.000897531,0.624010112,0.637100557,0.844407177,0.275969925,0.026791157,0.565158396,1,0.085352134,4
3394,0,0.683079023,0.709223724,0.702500134,0.628619611,0.628619611,0.99941926,0.797965648,0.809726992,0.303589301,0.782017414,0.000111127,263000000.0,0.483547638,0.000391039,0.240611398,0.231090135,0.231090135,0.231090135,0.302448709,0.342717691,0.043634769,0.188421138,0.261956767,0.022123944,0.848065897,0.689508122,0.689508122,0.217606157,8220000000.0,0.00054131,0.264698386,0.389488097,0.025290405,0.021632291,0.630623553,0.002153038,0.056232427,0.943767573,0.005478791,0.369838486,0.005365848,0.188439429,0.261051203,0.399411594,0.151424288,0.000898826,0.007042187,0.000100504,0.000242079,0.030483871,0.011741551,0.409873137,0.006371584,0.897328457,0.623925662,0.70209933,0.398192294,0.021660032,0.039887407,0.052611731,0.397597087,0.277072366,0.009719413,0.853484412,0.739428104,0.327895888,0.0,0.975491597,0.003169478,0.017265142,0.000199888,0.000182269,0.594026223,0.000313226,0.671598754,0.300985497,0.853484412,0.327895888,0.110933234,0.686441541,0.478106211,0.6731,0.319594078,0.011568594,0,0.890937558,0.001711912,0.624821535,0.628620039,0.845493709,0.276340657,0.026793827,0.565171097,1,0.068569003,4
3402,0,0.733193585,0.751580898,0.734621768,0.599424898,0.599424898,0.998986535,0.797618275,0.809472847,0.303887558,0.781743449,7570000000.0,0.0,0.473412009,0.001744174,0.262577184,0.224095066,0.224095066,0.224095066,0.346601116,0.421730212,0.165721373,0.11521863,0.37900128,0.022156056,0.848103683,0.695256399,0.695256399,0.218267,0.00027555,0.003108967,0.270805262,0.443388845,0.004380642,0.004172245,0.630723209,0.01232001,0.170118209,0.829881791,0.005685743,0.36978816,0.005365848,0.115247447,0.311288741,0.397045643,0.464767616,0.005780488,0.001093857,0.000956703,0.002369351,0.147741935,0.067056387,0.397729585,0.007035523,0.715807841,0.373987703,0.37392717,0.233710155,0.004327261,0.007976307,0.15534386,0.372163482,0.276912928,0.000496178,0.870693449,0.728557722,0.335787495,0.0,0.958119125,0.002697725,0.029487331,3860000000.0,4420000000.0,0.593902238,8550000000.0,0.671593036,0.125190249,0.870693449,0.335787495,0.110933234,0.716296906,0.470306827,0.737483889,0.330599489,0.064559298,0,0.87671052,0.000315245,0.623574335,0.599423296,0.848809581,0.283713643,0.026817154,0.565279382,1,0.020949064,4
3417,0,0.522449179,0.590056694,0.571604476,0.594733277,0.594733277,0.998980642,0.797429302,0.809346816,0.303569724,0.781607448,636000000.0,204000000.0,0.462023267,0.000675068,0.141006175,0.259491804,0.259491804,0.259491804,0.26756169,0.321426045,0.277145061,0.121244198,0.223619794,0.022109753,0.848044992,0.689481836,0.689481345,0.21760254,7660000000.0,0.000553887,0.264159887,0.374743862,0.008923529,0.007075598,0.630828345,0.007450369,0.132871784,0.867128216,0.60266335,0.370918823,0.009105367,0.121191395,0.218331951,0.408405154,0.505247376,0.001552149,0.004074,0.000459148,1.0,0.118387097,0.840788449,0.448361638,0.000116261,0.810224147,0.533519938,0.667046845,0.061240504,0.006927514,0.002326661,0.139499521,0.342559238,0.277332841,0.005507469,0.996750183,0.736390596,0.33285697,0.0,0.946590355,0.003329029,0.004812076,4460000000.0,3840000000.0,0.59392779,1410000000.0,0.671568406,0.000262289,0.996750183,0.33285697,0.110933234,0.62104857,0.455091369,0.572809532,0.310863905,0.032626959,0,0.826944164,0.015325597,0.624283366,0.594731504,0.84264624,0.280182115,0.026851413,0.565430211,1,0.027829637,4
3435,0,0.711890021,0.763519407,0.745703731,0.621167789,0.621167789,0.999300708,0.79778373,0.80962674,0.303519692,0.781905975,0.000110317,4890000000.0,0.481155482,0.0,0.160137666,0.19927521,0.19927521,0.19927521,0.281932495,0.333628068,0.04434563,0.165458839,0.234390299,0.022268005,0.848306011,0.690135258,0.690135258,0.217679795,0.000124433,0.000616922,0.267278209,0.399575277,0.030854194,0.027284909,0.630612252,0.00190682,0.050881277,0.949118723,0.009815429,0.369637181,0.005365848,0.16545345,0.233489179,0.395573288,0.260869565,0.006275552,0.001007613,0.00028317,0.002119707,0.042741935,0.032510318,0.428766875,0.001816094,0.948258727,0.868592225,0.896011543,0.33178148,0.028785466,0.031771836,0.05505655,0.398919882,0.277019175,0.005687116,0.981438131,0.741815771,0.327936522,0.0,0.966948112,0.002882746,0.028108979,0.000169186,0.000169607,0.594015785,0.000175683,0.671592242,0.046029784,0.981438131,0.327936522,0.110933234,0.691659094,0.482401329,0.665835873,0.320075217,0.009448587,0,0.903387966,0.000728975,0.624529393,0.621169025,0.846075124,0.276161779,0.026791157,0.565158396,1,0.075617444,4
3448,0,0.643933116,0.695268208,0.695540446,0.661504202,0.661504202,0.999534229,0.798077289,0.809906143,0.303543862,0.782255731,0.000523602,0.000454515,0.496481384,0.0,0.087660694,0.221651005,0.221651005,0.221651005,0.293372412,0.351665841,0.025621247,0.163667454,0.234089026,0.022131356,0.848057533,0.689449087,0.689449087,0.217601495,7480000000.0,0.000451799,0.264303642,0.394452517,0.028506619,0.028694165,0.630612252,0.00170711,0.046406869,0.953593131,0.012439474,0.369637181,0.005365848,0.162090641,0.231852801,0.395768887,0.098950525,0.001247806,0.005064534,19100000.0,0.001531151,0.020967742,0.008022561,0.407272563,0.000667106,0.918148084,0.808425497,0.774492672,0.726030005,0.028641773,0.074282832,0.051500008,0.446018529,0.27697486,0.0,1.0,0.740158271,0.327793234,0.0,0.962378216,0.002498454,0.057840299,0.000338,0.000359983,0.594104592,0.000851052,0.671616527,0.0309437,1.0,0.327793234,0.110933234,0.691744981,0.48448776,0.732848163,0.319986478,0.010243279,0,0.886875357,0.002080079,0.624077583,0.661500952,0.845056494,0.276017392,0.026791157,0.565158396,1,0.082683363,4
3454,0,0.666747916,0.758013519,0.74029659,0.624374811,0.624374811,0.999349931,0.797863276,0.809764098,0.303555463,0.782057414,0.000112283,0.000101192,0.494451574,0.0,0.0,0.278749315,0.278749315,0.278749315,0.325328543,0.347739973,0.050501384,0.186792606,0.26270995,0.022211651,0.848154832,0.689703923,0.689703923,0.21762843,0.000191828,0.000891096,0.266920764,0.390633732,0.059382654,0.055263529,0.630612252,0.00091283,0.026755752,0.973244248,0.021677013,0.369637181,0.005365848,0.18681095,0.256926325,0.398082589,0.178410795,0.000906942,0.006969605,0.000178462,0.004716007,0.030645161,0.037222214,0.44022071,0.001138634,0.989252408,0.953157254,0.966617344,0.737549371,0.0562365,0.125485862,0.030779243,0.438013164,0.277005586,0.008457658,0.980430186,0.742803826,0.327071759,0.0,0.962015891,0.003242633,0.015610178,0.000314614,0.000316544,0.594117392,0.000648003,0.671738569,0.015192211,0.980430186,0.327071759,0.110933234,0.887768686,0.665515848,0.659891644,0.339781337,0.004787224,0,0.888522737,0.001135559,0.62532721,0.624371177,0.844777143,0.275441143,0.026791184,0.565158527,1,0.137627726,4
